rows_total,rows_initial_ai_candidates,rows_kept,rows_excluded_false_positive,seconds_schema,seconds_read,seconds_text,seconds_match,seconds_review,seconds_total,file,seconds_write,status,completed_at
1272627,1978,435,1543,0.091,19.063,2.53,597.666,3.722,623.075,unified-government-contract-awards_0_0_0.snappy.parquet,0.108,completed,2026-05-06T16:24:40.465743
945129,1785,291,1494,0.04,12.912,1.906,528.542,3.127,546.53,unified-government-contract-awards_0_0_1.snappy.parquet,0.26,completed,2026-05-06T16:33:47.803010
1130496,2122,356,1766,0.083,15.895,3.541,616.093,3.447,639.062,unified-government-contract-awards_0_0_2.snappy.parquet,0.294,completed,2026-05-06T16:44:27.818202
385024,1165,112,1053,0.055,5.897,0.89,253.544,1.859,262.247,unified-government-contract-awards_0_0_3.snappy.parquet,0.233,completed,2026-05-06T16:48:50.647196
1178078,1879,314,1565,0.071,18.438,2.362,609.977,3.332,634.183,unified-government-contract-awards_0_1_0.snappy.parquet,0.291,completed,2026-05-06T16:59:25.814790
901120,934,276,658,0.044,13.823,1.998,485.886,2.15,503.904,unified-government-contract-awards_0_1_1.snappy.parquet,0.238,completed,2026-05-06T17:07:50.514524
1112912,1402,344,1058,0.025,15.614,2.553,573.936,2.711,594.842,unified-government-contract-awards_0_1_2.snappy.parquet,0.232,completed,2026-05-06T17:17:46.181896
1210918,2015,377,1638,0.043,17.237,2.598,673.0,3.381,696.263,unified-government-contract-awards_0_1_3.snappy.parquet,0.282,completed,2026-05-06T17:29:23.440122
16384,19,4,15,0.035,0.229,0.038,8.361,0.032,8.696,unified-government-contract-awards_0_1_4.snappy.parquet,0.077,completed,2026-05-06T17:29:32.368517
1105920,1892,342,1550,0.015,17.88,2.602,650.502,3.161,674.163,unified-government-contract-awards_0_2_0.snappy.parquet,0.336,completed,2026-05-06T17:40:47.477816
1110016,1197,298,899,0.022,16.075,2.235,581.016,2.407,601.759,unified-government-contract-awards_0_2_1.snappy.parquet,0.266,completed,2026-05-06T17:50:50.139676
1282048,2337,330,2007,0.023,18.767,2.98,716.221,3.924,741.919,unified-government-contract-awards_0_2_2.snappy.parquet,0.455,completed,2026-05-06T18:03:13.243446
434176,516,124,392,0.016,6.84,0.798,235.307,0.852,243.814,unified-government-contract-awards_0_2_3.snappy.parquet,0.133,completed,2026-05-06T18:07:17.577060
1165050,1873,315,1558,0.027,18.652,2.378,641.574,3.253,665.887,unified-government-contract-awards_0_3_0.snappy.parquet,0.236,completed,2026-05-06T18:18:24.297261
815104,1260,258,1002,0.032,11.976,1.507,473.687,2.241,489.446,unified-government-contract-awards_0_3_1.snappy.parquet,0.279,completed,2026-05-06T18:26:34.418282
1056768,1792,324,1468,0.049,16.13,2.361,635.089,3.18,656.813,unified-government-contract-awards_0_3_2.snappy.parquet,0.373,completed,2026-05-06T18:37:32.094242
950288,2350,310,2040,0.064,14.552,1.888,538.269,3.828,558.606,unified-government-contract-awards_0_3_3.snappy.parquet,0.218,completed,2026-05-06T18:46:51.440132
1100605,1445,340,1105,0.029,18.836,2.601,711.818,2.988,736.276,unified-government-contract-awards_0_4_0.snappy.parquet,0.399,completed,2026-05-06T18:59:08.881591
1014529,1514,311,1203,0.036,15.232,2.402,577.198,2.992,597.864,unified-government-contract-awards_0_4_1.snappy.parquet,0.259,completed,2026-05-06T19:09:07.655856
1155072,1902,327,1575,0.022,16.991,2.649,653.618,3.481,676.766,unified-government-contract-awards_0_4_2.snappy.parquet,0.391,completed,2026-05-06T19:20:25.558045
729088,2005,209,1796,0.022,11.269,1.438,440.403,3.308,456.443,unified-government-contract-awards_0_4_3.snappy.parquet,0.217,completed,2026-05-06T19:28:02.649282
1189957,2079,402,1677,0.019,18.739,2.645,665.084,3.892,690.383,unified-government-contract-awards_0_5_0.snappy.parquet,0.315,completed,2026-05-06T19:39:34.020247
940901,2668,259,2409,0.074,14.512,2.064,546.89,4.365,567.908,unified-government-contract-awards_0_5_1.snappy.parquet,0.306,completed,2026-05-06T19:49:02.739081
1056768,2099,269,1830,0.047,15.95,2.368,612.711,3.524,634.603,unified-government-contract-awards_0_5_2.snappy.parquet,0.278,completed,2026-05-06T19:59:38.229453
692075,1531,226,1305,0.079,10.592,1.372,433.013,2.641,447.7,unified-government-contract-awards_0_5_3.snappy.parquet,0.156,completed,2026-05-06T20:07:06.496573
1230349,1738,400,1338,0.019,19.512,2.671,651.866,3.662,677.734,unified-government-contract-awards_0_6_0.snappy.parquet,0.289,completed,2026-05-06T20:18:25.302446
955413,1844,315,1529,0.037,14.052,1.823,539.555,3.216,558.687,unified-government-contract-awards_0_6_1.snappy.parquet,0.194,completed,2026-05-06T20:27:44.715964
1166463,1801,398,1403,0.023,17.606,2.452,639.294,3.392,662.77,unified-government-contract-awards_0_6_2.snappy.parquet,0.234,completed,2026-05-06T20:38:48.381149
612678,912,192,720,0.041,9.454,1.112,361.281,1.638,373.528,unified-government-contract-awards_0_6_3.snappy.parquet,0.189,completed,2026-05-06T20:45:02.451054
1236992,1844,363,1481,0.021,19.991,2.557,657.457,3.259,683.289,unified-government-contract-awards_0_7_0.snappy.parquet,0.27,completed,2026-05-06T20:56:26.726733
815104,2018,218,1800,0.073,13.088,1.605,481.189,3.432,499.389,unified-government-contract-awards_0_7_1.snappy.parquet,0.301,completed,2026-05-06T21:04:46.910598
1122304,1503,346,1157,0.04,16.273,2.361,595.638,2.794,617.108,unified-government-contract-awards_0_7_2.snappy.parquet,1.72,completed,2026-05-06T21:15:06.313641
942080,1451,248,1203,0.034,13.597,1.785,499.541,2.57,517.529,unified-government-contract-awards_0_7_3.snappy.parquet,0.188,completed,2026-05-06T21:23:44.453634
1132104,1790,363,1427,0.055,18.17,2.307,648.869,3.652,673.058,unified-government-contract-awards_1_0_0.snappy.parquet,0.245,completed,2026-05-06T21:34:58.341819
461669,1021,141,880,0.095,7.757,0.958,464.728,3.148,476.689,unified-government-contract-awards_1_0_1.snappy.parquet,0.28,completed,2026-05-06T21:42:56.227025
274432,289,76,213,0.044,7.914,1.095,239.278,0.858,249.192,unified-government-contract-awards_1_0_2.snappy.parquet,0.339,completed,2026-05-06T21:47:06.084501
240411,291,85,206,0.04,5.908,0.931,194.887,0.655,202.424,unified-government-contract-awards_1_0_3.snappy.parquet,0.125,completed,2026-05-06T21:50:28.800903
253952,272,88,184,0.036,4.583,0.52,175.341,0.707,181.189,unified-government-contract-awards_1_0_4.snappy.parquet,0.171,completed,2026-05-06T21:53:30.333986
365586,670,118,552,0.539,6.711,0.945,211.016,1.336,220.549,unified-government-contract-awards_1_0_5.snappy.parquet,0.099,completed,2026-05-06T21:57:11.232377
438272,979,145,834,0.055,6.847,0.86,251.827,1.81,261.402,unified-government-contract-awards_1_0_6.snappy.parquet,0.123,completed,2026-05-06T22:01:33.021318
674625,1313,190,1123,0.053,10.515,1.43,407.915,2.302,422.218,unified-government-contract-awards_1_0_7.snappy.parquet,0.152,completed,2026-05-06T22:08:35.706574
110592,123,36,87,0.041,1.902,0.205,89.941,0.327,92.417,unified-government-contract-awards_1_0_8.snappy.parquet,0.11,completed,2026-05-06T22:10:08.356915
1139649,2445,342,2103,0.004,21.055,2.688,659.987,4.539,688.277,unified-government-contract-awards_1_1_0.snappy.parquet,0.392,completed,2026-05-06T22:54:32.911717
331776,356,112,244,0.046,5.881,0.792,202.476,0.817,210.014,unified-government-contract-awards_1_1_1.snappy.parquet,0.174,completed,2026-05-06T22:58:03.484846
389120,408,115,293,0.034,5.832,0.837,206.997,0.851,214.553,unified-government-contract-awards_1_1_2.snappy.parquet,0.345,completed,2026-05-06T23:01:38.663815
347113,362,106,256,0.06,5.775,0.698,225.222,1.054,232.813,unified-government-contract-awards_1_1_3.snappy.parquet,0.26,completed,2026-05-06T23:05:32.044051
379728,561,137,424,0.047,7.245,1.115,225.352,1.037,234.798,unified-government-contract-awards_1_1_4.snappy.parquet,0.179,completed,2026-05-06T23:09:27.294516
413696,396,131,265,0.107,6.6,0.983,289.478,0.931,298.1,unified-government-contract-awards_1_1_5.snappy.parquet,0.212,completed,2026-05-06T23:14:25.814392
671744,1277,205,1072,0.07,10.324,1.435,413.066,2.197,427.095,unified-government-contract-awards_1_1_6.snappy.parquet,0.249,completed,2026-05-06T23:21:33.536629
1148322,2137,373,1764,0.044,18.601,2.441,647.989,3.744,672.822,unified-government-contract-awards_1_2_0.snappy.parquet,0.356,completed,2026-05-06T23:32:47.380016
311296,887,89,798,0.049,5.194,0.572,206.842,1.526,214.185,unified-government-contract-awards_1_2_1.snappy.parquet,0.153,completed,2026-05-06T23:36:21.992174
270336,834,53,781,0.036,4.326,0.452,151.771,1.365,157.951,unified-government-contract-awards_1_2_2.snappy.parquet,0.171,completed,2026-05-06T23:39:00.339758
249856,502,70,432,0.037,3.934,0.548,159.968,1.031,165.52,unified-government-contract-awards_1_2_3.snappy.parquet,0.136,completed,2026-05-06T23:41:46.118762
372736,512,114,398,0.015,5.485,0.748,198.296,0.991,205.536,unified-government-contract-awards_1_2_4.snappy.parquet,0.155,completed,2026-05-06T23:45:11.978072
457552,494,130,364,0.053,6.788,0.843,236.438,0.922,245.045,unified-government-contract-awards_1_2_5.snappy.parquet,0.165,completed,2026-05-06T23:49:17.393211
434176,1094,118,976,0.044,6.389,0.898,254.057,1.625,263.015,unified-government-contract-awards_1_2_6.snappy.parquet,0.171,completed,2026-05-06T23:53:40.781279
567773,657,173,484,0.103,7.509,1.066,290.995,1.212,300.888,unified-government-contract-awards_1_2_7.snappy.parquet,0.242,completed,2026-05-06T23:58:42.292294
1053406,2075,343,1732,0.032,14.906,2.245,504.233,2.576,523.995,unified-government-contract-awards_1_3_0.snappy.parquet,0.264,completed,2026-05-07T00:07:27.037022
440837,987,121,866,0.043,5.025,0.638,171.918,1.031,178.655,unified-government-contract-awards_1_3_1.snappy.parquet,0.124,completed,2026-05-07T00:10:26.043561
266240,444,73,371,0.039,2.971,0.353,104.555,0.459,108.379,unified-government-contract-awards_1_3_2.snappy.parquet,0.099,completed,2026-05-07T00:12:14.638266
356352,951,104,847,0.027,4.172,0.568,137.603,1.075,143.447,unified-government-contract-awards_1_3_3.snappy.parquet,0.169,completed,2026-05-07T00:14:38.393475
376832,690,107,583,0.038,4.203,0.621,162.92,0.723,168.508,unified-government-contract-awards_1_3_4.snappy.parquet,0.119,completed,2026-05-07T00:17:27.205357
446464,1358,128,1230,0.021,4.886,0.707,173.162,1.476,180.253,unified-government-contract-awards_1_3_5.snappy.parquet,0.13,completed,2026-05-07T00:20:27.770627
686410,760,199,561,0.01,7.407,1.019,248.413,0.917,257.767,unified-government-contract-awards_1_3_6.snappy.parquet,0.155,completed,2026-05-07T00:24:45.960501
1101190,1916,353,1563,0.038,12.438,1.902,434.953,2.384,451.717,unified-government-contract-awards_1_4_0.snappy.parquet,0.299,completed,2026-05-07T00:32:18.517534
282624,687,81,606,0.04,3.2,0.449,125.655,0.867,130.212,unified-government-contract-awards_1_4_1.snappy.parquet,2.913,completed,2026-05-07T00:34:31.842683
289563,336,109,227,0.026,3.227,0.354,102.693,0.417,106.718,unified-government-contract-awards_1_4_2.snappy.parquet,0.104,completed,2026-05-07T00:36:18.778265
253742,341,101,240,0.057,2.81,0.345,107.894,0.676,111.783,unified-government-contract-awards_1_4_3.snappy.parquet,0.127,completed,2026-05-07T00:38:10.790357
344064,352,91,261,0.018,3.784,0.519,145.785,0.397,150.505,unified-government-contract-awards_1_4_4.snappy.parquet,0.11,completed,2026-05-07T00:40:41.540897
335872,980,92,888,0.108,3.84,0.507,132.476,0.996,137.928,unified-government-contract-awards_1_4_5.snappy.parquet,0.163,completed,2026-05-07T00:42:59.767865
634880,1301,198,1103,0.064,6.854,0.977,242.967,1.445,252.309,unified-government-contract-awards_1_4_6.snappy.parquet,0.154,completed,2026-05-07T00:47:12.461567
266240,908,65,843,0.044,3.161,0.37,106.974,0.931,111.481,unified-government-contract-awards_1_4_7.snappy.parquet,0.093,completed,2026-05-07T00:49:04.170002
1224711,2012,408,1604,0.013,13.816,1.987,444.67,2.589,463.078,unified-government-contract-awards_1_5_0.snappy.parquet,0.244,completed,2026-05-07T00:56:48.012001
155648,182,50,132,0.076,1.623,0.19,52.347,0.324,54.56,unified-government-contract-awards_1_5_1.snappy.parquet,0.099,completed,2026-05-07T00:57:42.826388
266240,549,59,490,0.039,2.898,0.335,101.466,0.61,105.349,unified-government-contract-awards_1_5_2.snappy.parquet,0.087,completed,2026-05-07T00:59:28.363968
307200,302,79,223,0.02,3.48,0.432,126.794,0.41,131.137,unified-government-contract-awards_1_5_3.snappy.parquet,0.143,completed,2026-05-07T01:01:39.760143
342958,427,132,295,0.036,3.733,0.5,140.725,0.597,145.592,unified-government-contract-awards_1_5_4.snappy.parquet,0.113,completed,2026-05-07T01:04:05.592056
442368,716,138,578,0.021,4.554,0.66,172.298,0.815,178.349,unified-government-contract-awards_1_5_5.snappy.parquet,0.124,completed,2026-05-07T01:07:04.283445
409600,773,133,640,0.065,4.883,0.588,178.01,0.89,184.438,unified-government-contract-awards_1_5_6.snappy.parquet,0.21,completed,2026-05-07T01:10:09.144223
544768,783,125,658,0.014,5.556,0.789,195.278,0.958,202.597,unified-government-contract-awards_1_5_7.snappy.parquet,0.139,completed,2026-05-07T01:13:32.092668
1152769,2493,374,2119,0.018,13.016,1.936,450.713,2.715,468.4,unified-government-contract-awards_1_6_0.snappy.parquet,0.275,completed,2026-05-07T01:21:21.274240
192512,294,49,245,0.02,2.628,0.287,104.041,0.345,107.323,unified-government-contract-awards_1_6_1.snappy.parquet,0.115,completed,2026-05-07T01:23:08.911735
262747,365,108,257,0.067,2.89,0.37,96.42,0.408,100.156,unified-government-contract-awards_1_6_2.snappy.parquet,0.094,completed,2026-05-07T01:24:49.267498
311296,744,74,670,0.048,3.36,0.471,117.623,0.762,122.265,unified-government-contract-awards_1_6_3.snappy.parquet,0.103,completed,2026-05-07T01:26:51.806762
339968,841,87,754,0.026,3.666,0.551,146.447,0.971,151.662,unified-government-contract-awards_1_6_4.snappy.parquet,0.172,completed,2026-05-07T01:29:23.825835
409600,637,132,505,0.085,4.388,0.594,153.203,0.765,159.036,unified-government-contract-awards_1_6_5.snappy.parquet,0.126,completed,2026-05-07T01:32:03.188670
421888,531,123,408,0.054,4.86,0.757,190.032,0.761,196.466,unified-government-contract-awards_1_6_6.snappy.parquet,0.166,completed,2026-05-07T01:35:19.997863
610304,2111,188,1923,0.035,7.036,1.127,281.577,2.534,292.311,unified-government-contract-awards_1_6_7.snappy.parquet,0.238,completed,2026-05-07T01:40:12.817958
1077319,1995,365,1630,0.031,12.84,1.932,464.192,2.334,481.333,unified-government-contract-awards_1_7_0.snappy.parquet,0.312,completed,2026-05-07T01:48:14.935771
420805,487,138,349,0.033,5.002,0.605,171.276,0.546,177.465,unified-government-contract-awards_1_7_1.snappy.parquet,0.163,completed,2026-05-07T01:51:12.798555
273253,259,79,180,0.073,2.883,0.38,97.771,0.349,101.456,unified-government-contract-awards_1_7_2.snappy.parquet,0.096,completed,2026-05-07T01:52:54.470144
249856,370,83,287,0.023,2.823,0.338,108.414,0.468,112.066,unified-government-contract-awards_1_7_3.snappy.parquet,0.1,completed,2026-05-07T01:54:46.812614
339968,1223,69,1154,0.021,3.702,0.513,131.616,1.25,137.103,unified-government-contract-awards_1_7_4.snappy.parquet,0.115,completed,2026-05-07T01:57:04.164714
462848,928,137,791,0.049,4.69,0.691,168.137,1.025,174.594,unified-government-contract-awards_1_7_5.snappy.parquet,0.126,completed,2026-05-07T01:59:59.121613
450560,1223,131,1092,0.028,4.844,0.672,168.535,1.306,175.387,unified-government-contract-awards_1_7_6.snappy.parquet,0.128,completed,2026-05-07T02:02:54.804968
679936,719,200,519,0.043,7.218,1.07,272.448,1.003,281.783,unified-government-contract-awards_1_7_7.snappy.parquet,0.171,completed,2026-05-07T02:07:37.037894
1089536,2261,295,1966,0.054,12.727,1.806,440.027,2.604,457.22,unified-government-contract-awards_2_0_0.snappy.parquet,0.355,completed,2026-05-07T02:15:15.071931
212992,315,93,222,0.015,2.423,0.297,97.919,0.515,101.17,unified-government-contract-awards_2_0_1.snappy.parquet,0.1,completed,2026-05-07T02:16:56.498039
172032,587,47,540,0.045,1.885,0.228,65.214,0.66,68.033,unified-government-contract-awards_2_0_2.snappy.parquet,0.084,completed,2026-05-07T02:18:04.698806
253952,490,86,404,0.05,2.781,0.337,99.233,0.557,102.959,unified-government-contract-awards_2_0_3.snappy.parquet,0.09,completed,2026-05-07T02:19:47.850787
262144,485,64,421,0.026,2.847,0.353,108.623,0.672,112.521,unified-government-contract-awards_2_0_4.snappy.parquet,0.1,completed,2026-05-07T02:21:40.585168
344064,541,94,447,0.041,4.002,0.549,141.623,0.644,146.86,unified-government-contract-awards_2_0_5.snappy.parquet,0.125,completed,2026-05-07T02:24:07.705873
353940,782,127,655,0.134,3.887,0.509,145.568,1.033,151.133,unified-government-contract-awards_2_0_6.snappy.parquet,0.12,completed,2026-05-07T02:26:39.102032
466944,598,131,467,0.035,4.876,0.652,166.694,0.662,172.92,unified-government-contract-awards_2_0_7.snappy.parquet,0.123,completed,2026-05-07T02:29:32.320727
733184,1287,201,1086,0.02,7.777,1.188,296.69,1.612,307.296,unified-government-contract-awards_2_0_8.snappy.parquet,0.21,completed,2026-05-07T02:34:40.105124
1159168,2389,351,2038,0.076,12.622,1.785,438.087,2.813,455.386,unified-government-contract-awards_2_1_0.snappy.parquet,0.286,completed,2026-05-07T02:42:16.195414
356352,447,106,341,0.048,3.835,0.483,126.149,0.616,131.132,unified-government-contract-awards_2_1_1.snappy.parquet,0.147,completed,2026-05-07T02:44:27.691257
184320,189,53,136,0.048,1.954,0.254,67.452,0.214,69.922,unified-government-contract-awards_2_1_2.snappy.parquet,0.089,completed,2026-05-07T02:45:37.789193
262144,861,80,781,0.04,2.751,0.339,99.45,0.962,103.542,unified-government-contract-awards_2_1_3.snappy.parquet,0.096,completed,2026-05-07T02:47:21.535009
304417,358,103,255,0.012,3.334,0.498,135.383,0.47,139.699,unified-government-contract-awards_2_1_4.snappy.parquet,0.104,completed,2026-05-07T02:49:41.460331
375335,454,134,320,0.087,4.243,0.542,138.373,0.681,143.927,unified-government-contract-awards_2_1_5.snappy.parquet,0.117,completed,2026-05-07T02:52:05.649496
491520,547,153,394,0.014,5.239,0.743,188.227,0.692,194.918,unified-government-contract-awards_2_1_6.snappy.parquet,0.132,completed,2026-05-07T02:55:20.893096
786432,928,233,695,0.031,7.865,1.191,275.869,1.27,286.229,unified-government-contract-awards_2_1_7.snappy.parquet,0.257,completed,2026-05-07T03:00:07.647841
1152401,1405,326,1079,0.019,12.673,1.825,425.83,1.693,442.044,unified-government-contract-awards_2_2_0.snappy.parquet,0.262,completed,2026-05-07T03:07:30.372294
262144,680,73,607,0.071,2.78,0.383,97.797,0.783,101.816,unified-government-contract-awards_2_2_1.snappy.parquet,0.097,completed,2026-05-07T03:09:12.468188
241664,780,82,698,0.057,2.813,0.323,94.468,0.818,98.48,unified-government-contract-awards_2_2_2.snappy.parquet,0.099,completed,2026-05-07T03:10:51.153526
